Community,Node,type,country,neighbor_count,In-Degree,Out-Degree,Avg-Weight,Node_Count,Edge_Count,ownership,partnership,family_relationship,membership,Connected_Node_Type_company,Connected_Node_Type_organization,Connected_Node_Type_Uncategorized,Connected_Node_Type_person,Connected_Node_Type_location,Connected_Node_Type_political_organization,Connected_Node_Type_vessel,Connected_Node_Type_movement,Connected_Node_Type_event,Suspicion rate
21,762,organization,Unknown,4.0,4,0,0.8691502099999999,4,4,4,0,0,0,0,1,1,2,0,0,0,0,0,28.17%
21,e5e2e269-ccc5-4e16-88a8-e909c1fa32db,location,Unknown,3.0,0,3,0.8639807333333334,3,3,1,0,0,2,0,3,0,0,0,0,0,0,0,32.67%
21,23990411,organization,Unknown,16.0,3,15,0.847320288888889,16,18,4,0,1,13,2,6,1,7,0,0,2,0,0,23.00%
21,40,political_organization,Unknown,13.0,2,12,0.9167623078571429,13,14,0,11,1,2,0,11,1,2,0,0,0,0,0,16.83%
21,âit,event,Unknown,7.0,5,2,0.8743519071428573,7,7,0,2,0,5,0,2,0,4,0,0,0,0,1,6.17%
21,691192,organization,Unknown,2.0,2,0,0.840860015,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,34.33%
21,79,political_organization,Unknown,2.0,0,2,0.8757191,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,32.67%
21,767,organization,Unknown,13.0,4,11,0.9098722893333332,13,15,0,15,0,0,2,10,0,1,1,1,0,0,0,4.22%
21,Michael Chen,person,Country_663412,9.0,7,2,0.8683475822222222,9,9,1,5,3,0,1,3,1,3,0,0,0,0,1,6.17%
21,38,organization,Unknown,20.0,26,16,0.8923545857142857,20,42,0,22,0,20,0,20,2,14,0,2,4,0,0,5.60%
21,38,movement,Unknown,20.0,26,16,0.8923545857142857,20,42,0,22,0,20,0,20,2,14,0,2,4,0,0,5.60%
21,42,organization,Unknown,14.0,9,6,0.8812805906666664,14,15,1,13,1,0,0,10,1,2,0,2,0,0,0,5.88%
21,520,organization,Unknown,10.0,9,2,0.9488556454545456,10,11,0,11,0,0,0,9,0,1,0,1,0,0,0,5.88%
21,277983365,organization,Unknown,17.0,12,6,0.8985364016666667,17,18,1,14,1,2,0,12,1,4,0,1,0,0,0,0.00%
21,85,organization,Unknown,12.0,13,0,0.940875396923077,12,13,0,13,0,0,0,11,0,1,0,1,0,0,0,21.72%
21,77,vessel,Unknown,12.0,14,12,0.8685133569230767,12,26,2,0,0,24,0,8,0,18,0,0,0,0,0,30.83%
21,77,organization,Unknown,12.0,14,12,0.8685133569230767,12,26,2,0,0,24,0,8,0,18,0,0,0,0,0,30.83%
21,Ryan Lewis,person,Country_271835,8.0,9,0,0.9023888522222224,8,9,0,0,4,5,0,3,0,4,0,0,2,0,0,22.00%
21,Christina Chavez,person,Country_271835,8.0,8,1,0.8889949577777778,8,9,0,0,5,4,0,2,0,5,0,0,2,0,0,6.17%
21,Jessica Figueroa DDS,person,Country_271835,10.0,12,0,0.8942878350000001,10,12,0,0,5,7,0,5,0,5,0,0,2,0,0,22.00%
21,Anthony Gomez,person,Country_271835,3.0,3,0,0.8986044233333333,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,22.00%
21,138782226,organization,Unknown,25.0,11,15,0.9034151330769232,25,26,3,14,1,8,1,15,5,1,1,2,0,0,1,4.22%
21,941899076,organization,Unknown,18.0,9,12,0.8666729052380953,18,21,1,11,1,8,0,12,1,6,0,1,0,1,0,0.00%
21,7908385,organization,Unknown,4.0,1,3,0.8731976749999999,4,4,0,1,1,2,0,1,0,1,2,0,0,0,0,16.83%
21,Linda Sherman,person,Country_887466,18.0,9,13,0.8726230959090909,18,22,1,0,12,9,1,5,6,5,3,0,2,0,0,32.67%
21,Stephanie Wiley,person,Country_271835,13.0,5,10,0.8801063246666667,13,15,0,0,8,7,0,5,0,8,0,0,2,0,0,16.83%
21,Bay of Bengal's Incorporated,Uncategorized,Unknown,3.0,3,0,0.8305571966666667,3,3,3,0,0,0,0,2,1,0,0,0,0,0,0,34.33%
21,âpresumedâ,Uncategorized,Unknown,4.0,2,2,0.85946625,4,4,0,4,0,0,1,2,1,0,0,0,0,0,0,18.50%
21,Ware,Uncategorized,Unknown,9.0,7,2,0.8488997077777777,9,9,0,3,0,6,1,2,1,4,1,0,0,0,0,0.00%
21,âconfirmedâ,Uncategorized,Unknown,5.0,4,2,0.8699288333333334,5,6,1,3,2,0,0,3,1,0,2,0,0,0,0,6.17%
21,Elaine Duncan,person,Country_271835,4.0,2,2,0.8391320649999999,4,4,0,0,2,2,0,2,1,1,0,0,0,0,0,6.17%
21,83818120,organization,Unknown,5.0,1,4,0.8986748739999999,5,5,0,1,0,4,1,1,0,2,1,0,0,0,0,10.67%
21,abc12,Uncategorized,Unknown,2.0,2,0,0.849073425,2,2,0,0,2,0,1,0,0,0,0,1,0,0,0,21.72%
21,903574229,organization,Unknown,3.0,3,0,0.84542665,3,3,0,0,0,3,0,1,1,1,0,0,0,0,0,28.17%
21,Carla Perkins,person,Country_271835,2.0,1,1,0.8288657500000001,2,2,1,0,0,1,0,2,0,0,0,0,0,0,0,6.17%
21,Dennis Little,person,Country_271835,3.0,3,0,0.8956487000000001,3,3,0,3,0,0,1,2,0,0,0,0,0,0,0,22.00%
21,685607,organization,Unknown,3.0,2,1,0.8726180333333334,3,3,0,0,0,3,0,2,0,1,0,0,0,0,0,12.33%
22,âtigerâ,Uncategorized,Unknown,2.0,0,2,0.8905544249999999,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,45.00%
22,869882172,organization,Unknown,2.0,2,0,0.84607553,2,2,0,0,0,2,0,1,0,1,0,0,0,0,0,28.17%
22,82651,organization,Unknown,3.0,0,3,0.8348307366666666,3,3,0,1,1,1,1,2,0,0,0,0,0,0,0,45.00%
22,Roger Jordan,person,Country_271835,2.0,2,0,0.8739754,2,2,1,0,1,0,0,0,1,1,0,0,0,0,0,22.00%
22,19285,organization,Unknown,14.0,4,11,0.8610076860000001,14,15,2,2,2,9,2,4,3,2,2,2,0,0,0,4.22%
22,73,political_organization,Unknown,3.0,1,2,0.8323969333333334,3,3,2,0,0,1,1,0,0,0,0,1,0,1,0,16.83%
22,60-day,movement,Unknown,3.0,0,3,0.8615613,3,3,3,0,0,0,1,1,0,0,0,1,0,0,0,32.67%
22,Cody Baird,person,Country_753331,1.0,0,1,0.8139215,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,48.50%
22,Meghan Johnson,person,Country_760479,10.0,0,10,0.875867789,10,10,6,0,1,3,2,6,1,0,0,0,0,0,1,32.67%
22,Rajasthan Limited Liability Company,company,Nalakond,5.0,5,0,0.888852372,5,5,0,1,0,4,0,0,3,0,1,0,0,0,1,22.00%
22,Michael Johnson,person,Country_54147,2.0,2,0,0.81810867,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,22.00%
22,7675191,organization,Unknown,6.0,1,5,0.845295315,6,6,0,0,0,6,0,5,0,0,0,0,0,0,1,29.17%
22,739622,organization,Unknown,4.0,0,4,0.86430144,4,4,0,0,0,4,0,3,0,0,0,0,0,0,1,45.00%
22,Dutch Herring Inc Transportation,company,Country_492608,2.0,2,0,0.8793671000000001,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,34.33%
22,233,organization,Unknown,2.0,1,1,0.8716703,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,18.50%
22,Tracy Smith,person,Country_271835,2.0,2,0,0.90968832,2,2,0,0,1,1,0,0,0,1,0,0,0,0,1,22.00%
22,summer,event,Unknown,3.0,1,2,0.9104823666666664,3,3,0,1,0,2,1,0,0,2,0,0,0,0,0,16.83%
22,81661977,organization,Unknown,2.0,0,2,0.93337885,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,45.00%
22,Sharon Williams,person,Country_271835,2.0,1,1,0.913842825,2,2,0,1,1,0,0,0,1,1,0,0,0,0,0,6.17%
22,29167335,organization,Unknown,3.0,3,0,0.889263,3,3,3,0,0,0,0,1,0,1,0,0,0,1,0,28.17%
22,Donald Thomas,person,Country_271835,3.0,3,0,0.9153655566666666,3,3,0,1,2,0,0,0,1,2,0,0,0,0,0,22.00%
22,Salles Operation Handroanthus,Uncategorized,Unknown,1.0,1,0,0.8839087,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,50.17%
22,Thomas Johnson,person,Country_271835,2.0,1,1,0.88330205,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,6.17%
22,996,organization,Unknown,5.0,5,0,0.915850172,5,5,0,0,0,5,0,2,3,0,0,0,0,0,0,34.33%
22,thirty days,movement,Unknown,1.0,1,0,0.9079706,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,37.83%
22,Sms,Uncategorized,Unknown,1.0,0,1,0.80384034,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,54.67%
22,NFTs,Uncategorized,Unknown,2.0,0,2,0.87223995,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,38.83%
22,Surf and Sea International Tidepool,Uncategorized,Unknown,3.0,0,3,0.8931104699999999,3,3,0,1,0,2,1,2,0,0,0,0,0,0,0,45.00%
22,Blue Water Ventures Ltd. Liability Co,Uncategorized,Unknown,2.0,1,1,0.8655866649999999,2,2,0,0,0,2,1,0,1,0,0,0,0,0,0,18.50%
22,Jennifer Wilson MD,person,Country_271835,1.0,1,0,0.8423663,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,37.83%
22,Jill Boyd,person,Country_271835,1.0,1,0,0.89542824,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,37.83%
22,Caleb Webster,person,Country_271835,2.0,2,0,0.83029741,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,22.00%
22,Rebecca Anderson,person,Country_271835,2.0,0,2,0.940931035,2,2,1,0,1,0,0,0,1,1,0,0,0,0,0,32.67%
22,38111,organization,Unknown,2.0,2,0,0.87081845,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,34.33%
22,99,organization,Unknown,1.0,1,0,0.83672917,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,50.17%
22,Playa del Cielo  Marine,company,Country_271835,1.0,1,0,0.83371717,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,50.17%
22,Yeezy,Uncategorized,Unknown,4.0,1,3,0.864635025,4,4,1,1,0,2,1,0,0,2,0,0,0,1,0,23.00%
22,David Schwartz,person,Country_271835,2.0,2,0,0.92805393,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,22.00%
22,Eddie Alexander,person,Country_271835,3.0,0,3,0.8865597,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,32.67%
22,Colin Hunter,person,Country_271835,3.0,3,0,0.82564495,3,3,0,0,3,0,0,1,1,0,1,0,0,0,0,22.00%
22,âminingâ,Uncategorized,Unknown,3.0,2,1,0.93836148,3,3,0,3,0,0,0,0,1,2,0,0,0,0,0,18.50%
22,Miranda Smith,person,Country_271835,3.0,1,2,0.9405256133333334,3,3,0,2,1,0,0,0,2,1,0,0,0,0,0,16.83%
22,Jorge Davidson,person,Oceanus,2.0,2,0,0.8532584,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,22.00%
22,8832615,organization,Unknown,2.0,1,1,0.88531442,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,18.50%
22,23636990,organization,Unknown,5.0,4,1,0.918908586,5,5,0,2,1,2,0,2,3,0,0,0,0,0,0,18.50%
22,Costa del Mar Oyj Hijiki,company,Country_271835,1.0,1,0,0.8253934,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,50.17%
22,Donna Webb,person,Country_271835,3.0,1,2,0.8680105633333333,3,3,1,1,1,0,0,0,0,1,1,0,0,0,1,16.83%
22,Robert Carpenter,person,Country_271835,2.0,2,0,0.913994015,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,22.00%
22,591787,organization,Unknown,4.0,1,3,0.8528446075,4,4,0,3,0,1,1,0,0,2,0,0,0,0,1,23.00%
22,Ray Howard,person,Country_271835,2.0,2,0,0.839055135,2,2,0,0,0,2,1,0,1,0,0,0,0,0,0,22.00%
22,Gary Scott,person,Country_271835,3.0,2,1,0.8531128166666666,3,3,2,0,1,0,1,2,0,0,0,0,0,0,0,6.17%
22,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,location,Unknown,14.0,9,7,0.854468295625,14,16,0,9,0,7,1,3,5,6,0,0,0,0,1,6.17%
22,304,organization,Unknown,4.0,1,3,0.8395923550000001,4,4,1,1,1,1,2,1,1,0,0,0,0,0,0,29.17%
22,Playa de la Luna Ltd. Corporation,company,Country_271835,7.0,7,0,0.8356710628571429,7,7,4,2,1,0,0,4,0,1,0,1,0,1,0,15.55%
22,82379,organization,Unknown,8.0,4,4,0.8977694975,8,8,5,3,0,0,2,3,1,2,0,0,0,0,0,12.33%
22,âsinkâ,Uncategorized,Unknown,3.0,3,0,0.8981741633333332,3,3,0,0,0,3,1,0,1,1,0,0,0,0,0,28.17%
22,21e68e53-183c-45a0-9805-68c099d4d9c0,location,Unknown,1.0,1,0,0.8150186,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,37.83%
22,Matthew Delgado,person,Country_271835,2.0,2,0,0.8933003500000001,2,2,0,0,2,0,0,0,1,1,0,0,0,0,0,22.00%
22,Kirk Jackson,person,Country_271835,5.0,5,0,0.937243612,5,5,0,2,3,0,1,0,1,3,0,0,0,0,0,22.00%
22,Peter Oliver,person,Country_895471,14.0,5,10,0.8573928320000002,14,15,2,0,12,1,1,0,2,12,0,0,0,0,0,16.83%
22,Playa de Coral GmbH Consultants,company,Country_271835,4.0,2,2,0.905277335,4,4,0,4,0,0,0,0,1,3,0,0,0,0,0,18.50%
22,Ronald Mahoney,person,Riodelsol,5.0,1,4,0.91420978,5,5,0,2,3,0,1,0,1,3,0,0,0,0,0,16.83%
22,Estrella de Coral Ltd. Corporation Logistics,Uncategorized,Unknown,70.0,20,65,0.8854403332941178,70,85,14,30,6,35,6,15,10,42,6,0,0,1,5,10.67%
22,Christopher Simon,person,Country_271835,5.0,5,0,0.898739368,5,5,1,2,1,1,0,3,1,1,0,0,0,0,0,22.00%
22,Jammu & Kashmir Limited Liability Company Delivery,Uncategorized,Unknown,4.0,4,0,0.8682248724999999,4,4,0,0,0,4,0,1,1,1,1,0,0,0,0,15.83%
22,4356,organization,Unknown,17.0,8,9,0.8803146952941177,17,17,4,4,1,8,1,7,2,4,0,1,0,0,2,0.00%
22,weeks 55,event,Unknown,7.0,7,0,0.8604654142857143,7,7,0,0,1,6,0,4,0,2,0,0,0,1,0,22.00%
22,Nathaniel Jimenez,person,Riodelsol,9.0,0,9,0.8790068344444444,9,9,0,2,7,0,1,0,1,6,1,0,0,0,0,32.67%
22,Charles Tran,person,Country_271835,6.0,6,0,0.8385803666666667,6,6,0,0,3,3,0,0,1,3,2,0,0,0,0,22.00%
22,272735814,organization,Unknown,1.0,0,1,0.86678874,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,60.83%
22,âpoint,event,Unknown,3.0,3,0,0.8994553533333334,3,3,0,1,1,1,0,0,1,2,0,0,0,0,0,22.00%
22,4711730,organization,Unknown,2.0,2,0,0.87726528,2,2,0,0,0,2,0,1,1,0,0,0,0,0,0,34.33%
22,World Church Power God,Uncategorized,Unknown,4.0,3,1,0.8717824350000001,4,4,0,4,0,0,1,0,0,3,0,0,0,0,0,18.50%
22,859375359,organization,Unknown,2.0,2,0,0.829218595,2,2,1,0,1,0,0,1,0,1,0,0,0,0,0,34.33%
22,Kenneth Jones,person,Country_981995,2.0,1,1,0.92509805,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,6.17%
22,Mario Richardson,person,Country_459036,22.0,12,14,0.8759051507692307,22,26,4,7,9,6,2,4,8,8,2,0,0,0,2,6.17%
22,âzombie,Uncategorized,Unknown,3.0,3,0,0.8918621333333334,3,3,0,3,0,0,0,0,2,0,0,0,0,0,1,34.33%
22,âpioneersâ,Uncategorized,Unknown,2.0,1,1,0.85402115,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,18.50%
22,NiÃ±o,event,Unknown,2.0,2,1,0.89788703,2,3,0,0,0,3,0,1,2,0,0,0,0,0,0,6.17%
22,87,organization,Unknown,2.0,1,2,0.8659168466666666,2,3,0,0,0,3,0,0,2,0,0,0,0,0,1,29.17%
22,âdegradedâ,Uncategorized,Unknown,3.0,1,2,0.90704611,3,3,0,0,0,3,0,0,1,2,0,0,0,0,0,23.00%
22,23550059-88d4-4a69-b74e-3c7de8bf56de,location,Unknown,1.0,0,1,0.8375725,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,48.50%
22,Stephen Evans,person,Marebak,3.0,0,3,0.8164634833333334,3,3,1,0,1,1,0,1,0,1,1,0,0,0,0,32.67%
22,Susan Porter,person,Country_271835,4.0,1,3,0.87877045,4,4,0,3,1,0,1,0,1,1,1,0,0,0,0,16.83%
22,Bonnie Perez,person,Country_271835,2.0,2,0,0.90850702,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,22.00%
22,Jeremy Jackson,person,Country_437825,3.0,2,1,0.8292615766666667,3,3,0,0,1,2,0,1,1,1,0,0,0,0,0,6.17%
22,embaÃºba,event,Unknown,5.0,1,4,0.8921505599999999,5,5,0,4,0,1,0,0,2,3,0,0,0,0,0,16.83%
22,Patricia Byrd,person,Country_984533,1.0,1,0,0.88900656,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,37.83%
22,883290144,organization,Unknown,5.0,2,3,0.869997076,5,5,5,0,0,0,0,3,0,2,0,0,0,0,0,23.00%
22,Jeffrey Curry,person,Country_271835,3.0,3,0,0.8916603533333333,3,3,0,2,1,0,0,0,1,1,0,0,0,0,1,22.00%
22,8453714,organization,Unknown,3.0,3,0,0.87889581,3,3,3,0,0,0,0,2,0,1,0,0,0,0,0,28.17%
22,Meghan Wolfe,person,Country_271835,1.0,1,0,0.8496594,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,37.83%
22,Kristin Davidson,person,Country_459036,4.0,4,0,0.915915325,4,4,1,0,2,1,0,0,1,2,0,0,0,0,1,22.00%
22,7529,organization,Unknown,2.0,0,2,0.89090347,2,2,0,2,0,0,0,0,0,1,0,0,0,0,1,45.00%
22,90254947,organization,Unknown,4.0,1,3,0.871660605,4,4,2,2,0,0,0,1,1,1,0,0,0,0,1,29.17%
22,âregions,event,Unknown,5.0,5,0,0.90960856,5,5,0,5,0,0,0,3,0,1,1,0,0,0,0,22.00%
22,Joseph Johnson,person,Country_415128,3.0,0,3,0.8586310033333332,3,3,1,0,2,0,0,0,1,2,0,0,0,0,0,32.67%
22,Sierra Henderson,person,Country_271835,4.0,3,1,0.847019175,4,4,1,0,1,2,0,1,2,1,0,0,0,0,0,6.17%
22,Zachary Petersen,person,Country_931736,2.0,1,1,0.8146499,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,6.17%
23,âperpetratorâ,Uncategorized,Unknown,1.0,1,0,0.9787477,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,66.00%
23,âvictimâ,Uncategorized,Unknown,1.0,0,1,0.9787477,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,76.67%
24,Meere Delpeuch,Uncategorized,Unknown,1.0,1,0,0.8487669,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,66.00%
24,8,organization,Unknown,1.0,0,1,0.8487669,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,76.67%
25,Jeffrey Mills,person,Country_271835,12.0,4,8,0.9225790875,12,12,0,0,12,0,0,0,0,12,0,0,0,0,0,16.83%
25,Jennifer Johnson,person,Country_271835,13.0,3,10,0.9248013315384616,13,13,0,0,12,1,0,0,0,12,0,1,0,0,0,16.83%
25,James Calhoun,person,Country_697428,19.0,2,17,0.8846985136842104,19,19,3,4,10,2,0,3,6,9,1,0,0,0,0,16.83%
25,Victoria Gonzalez,person,Country_271835,12.0,2,10,0.9190904041666664,12,12,0,0,12,0,0,0,0,12,0,0,0,0,0,16.83%
25,Ashley Lewis,person,Country_789455,13.0,4,9,0.8959207361538462,13,13,0,1,7,5,0,1,3,7,2,0,0,0,0,16.83%
25,Mary Harrington,person,Country_271835,4.0,3,1,0.8810051825,4,4,1,0,3,0,0,0,1,2,0,1,0,0,0,6.17%
25,Christine Maxwell,person,Country_925382,13.0,3,10,0.8916655107692306,13,13,0,3,7,3,0,1,3,7,2,0,0,0,0,16.83%
25,John Hall,person,Country_789455,23.0,7,17,0.91531622625,23,24,0,1,17,6,0,1,3,17,2,1,0,0,0,32.67%
25,Harold Strickland,person,Country_789455,24.0,2,23,0.9212443108,24,25,0,2,17,6,0,2,3,17,2,1,0,0,0,32.67%
25,Jason Brown,person,Country_271835,12.0,5,7,0.9180020575,12,12,0,0,12,0,0,0,0,12,0,0,0,0,0,16.83%
25,âsleepy,Uncategorized,Unknown,4.0,4,0,0.8742674725,4,4,2,0,2,0,0,0,0,3,0,1,0,0,0,15.55%
25,Jeff Sullivan,person,Country_271835,10.0,7,3,0.9553604759999998,10,10,0,0,10,0,0,0,0,10,0,0,0,0,0,6.17%
25,61679,organization,Unknown,4.0,0,4,0.8670210575,4,4,0,0,0,4,0,2,0,1,1,0,0,0,0,26.50%
25,Mr. Eric Logan,person,Country_271835,15.0,11,4,0.9425736666666664,15,15,0,0,14,1,0,0,0,14,0,1,0,0,0,6.17%
25,William Phillips,person,Country_271835,13.0,12,1,0.9453834530769232,13,13,0,0,12,1,0,0,0,12,0,1,0,0,0,6.17%
25,Heather Holmes,person,Country_271835,13.0,13,0,0.9574734492307692,13,13,0,0,12,1,0,0,0,12,0,1,0,0,0,22.00%
25,Kevin Butler,person,Country_271835,2.0,1,1,0.894719925,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,6.17%
25,bc583d11-794a-4a83-abc8-3daa208e1262,location,Unknown,3.0,0,4,0.8920237025,3,4,0,1,0,3,0,1,2,1,0,0,0,0,0,32.67%
25,73db3de8-b968-40da-875c-7e57c678aa36,location,Unknown,4.0,3,1,0.829106005,4,4,0,0,0,4,0,3,0,1,0,0,0,0,0,6.17%
25,1983793,organization,Unknown,3.0,1,2,0.8336692866666667,3,3,0,0,0,3,0,2,0,1,0,0,0,0,0,23.00%
25,800578,organization,Unknown,2.0,0,2,0.8759650299999999,2,2,0,0,0,2,0,1,0,0,1,0,0,0,0,32.67%
25,Olivia Garner,person,Country_271835,2.0,0,2,0.9320401,2,2,0,0,1,1,0,0,0,1,1,0,0,0,0,32.67%
25,Joshua Wright,person,Country_271835,3.0,1,2,0.8165153966666668,3,3,0,0,2,1,0,1,1,1,0,0,0,0,0,16.83%
25,67745773,political_organization,Unknown,2.0,0,2,0.923239615,2,2,0,0,2,0,0,0,1,1,0,0,0,0,0,32.67%
25,2032s,event,Unknown,2.0,0,2,0.92786782,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,32.67%
25,âlaughableâ,Uncategorized,Unknown,2.0,0,2,0.857957245,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,45.00%
25,6828,political_organization,Unknown,9.0,6,3,0.8711665888888889,9,9,0,0,0,9,0,0,0,9,0,0,0,0,0,6.17%
25,containers,event,Unknown,5.0,1,4,0.897396942,5,5,1,0,0,4,0,1,3,0,1,0,0,0,0,16.83%
25,âknow,event,Unknown,4.0,2,2,0.922461945,4,4,0,0,0,4,0,1,0,2,1,0,0,0,0,6.17%
25,âPublic Loaders,Uncategorized,Unknown,2.0,2,0,0.95056945,2,2,0,1,1,0,0,0,0,0,2,0,0,0,0,22.00%
25,Angela Chang,person,Country_271835,16.0,12,4,0.92216544625,16,16,0,4,8,4,0,2,2,8,2,0,1,0,1,6.17%
25,Statesâ,Uncategorized,Unknown,6.0,5,1,0.8306548216666667,6,6,4,0,0,2,1,4,0,0,0,0,1,0,0,18.50%
25,John Conley,person,Country_271835,15.0,11,4,0.8796659899999999,15,15,1,1,11,2,1,1,0,10,1,1,0,0,1,6.17%
25,McLeanâs,Uncategorized,Unknown,5.0,5,1,0.8960976816666667,5,6,2,0,0,4,0,2,1,0,2,0,0,0,1,6.17%
25,265700083,organization,Unknown,2.0,0,3,0.8543004666666668,2,3,3,0,0,0,0,0,3,0,0,0,0,0,0,45.00%
25,Pasture Petfoods New Zealand Ltd,Uncategorized,Unknown,15.0,13,2,0.8961576493333333,15,15,0,8,0,7,0,2,3,8,2,0,0,0,0,0.00%
25,555217629,organization,Unknown,45.0,8,37,0.8690299133333331,45,45,9,10,2,24,2,5,10,16,7,1,2,0,2,13.88%
25,âstagâ,Uncategorized,Unknown,16.0,16,0,0.947387698125,16,16,0,15,0,1,0,2,3,8,2,0,0,0,1,15.83%
25,Jacob Caldwell,person,Country_789455,15.0,6,9,0.9037577906666668,15,15,0,4,7,4,0,2,4,7,2,0,0,0,0,16.83%
25,ffc679cd-57ac-4846-b023-8be73ca754fa,location,Unknown,6.0,1,6,0.8893992271428571,6,7,1,0,1,5,0,1,4,0,1,0,0,0,1,16.83%
25,82f2f404-439a-4b2e-b423-726a7f933abf,location,Unknown,14.0,6,8,0.8895112021428572,14,14,0,3,0,11,0,2,4,7,1,0,0,0,0,6.17%
25,Kerala Market Limited Liability Company,Uncategorized,Unknown,6.0,3,3,0.8798726233333332,6,6,0,3,0,3,0,0,3,2,1,0,0,0,0,0.00%
25,f59ca3ce-7fea-4a6b-893b-486565a8ab18,location,Unknown,14.0,11,3,0.9368324764285716,14,14,0,3,0,11,0,2,3,8,1,0,0,0,0,6.17%
25,Mark Garcia,person,Country_789455,27.0,15,13,0.89394138,27,28,1,4,18,5,0,2,4,18,2,1,0,0,1,6.17%
25,âtoppyâ,Uncategorized,Unknown,16.0,15,1,0.923053229375,16,16,0,8,0,8,0,2,3,8,2,0,0,0,1,0.00%
25,Daniel Chang,person,Country_271835,6.0,3,4,0.8949289214285715,6,7,0,0,6,1,0,1,0,6,0,0,0,0,0,6.17%
25,2508,organization,Unknown,4.0,2,2,0.8398533075,4,4,3,1,0,0,0,2,2,0,0,0,0,0,0,18.50%
25,Sandra Bullock,person,Country_789455,27.0,9,21,0.9129602686666668,27,30,0,0,22,8,0,2,3,22,2,1,0,0,0,16.83%
25,Justin Rodriguez,person,Country_271835,4.0,2,2,0.9022240025,4,4,1,0,3,0,0,1,0,3,0,0,0,0,0,6.17%
25,Charles Hart,person,Country_271835,2.0,1,1,0.88048685,2,2,1,0,1,0,0,0,0,1,0,0,1,0,0,6.17%
25,Long Xing 629,vessel,Unknown,2.0,0,2,0.8757383,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,32.67%
25,âHis,event,Unknown,5.0,3,2,0.884131582,5,5,5,0,0,0,0,0,0,5,0,0,0,0,0,6.17%
25,2653581,political_organization,Unknown,1.0,0,1,0.8331517,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,48.50%
25,Teresa Jackson,person,Country_271835,5.0,4,1,0.889557888,5,5,1,1,3,0,0,0,1,3,0,0,0,0,1,6.17%
25,Margaret Miller,person,Country_271835,5.0,3,2,0.842100268,5,5,0,0,4,1,0,1,0,4,0,0,0,0,0,6.17%
25,298930,organization,Unknown,13.0,8,5,0.8749709146153847,13,13,0,4,0,9,0,0,3,8,2,0,0,0,0,0.00%
25,0c0ae060-2543-4d7e-bed0-e7fab24ba6a5,location,Unknown,5.0,5,0,0.93452736,5,5,0,2,0,3,0,1,0,3,0,0,0,0,1,22.00%
25,Annette Barrett,person,Country_271835,4.0,1,3,0.93868527,4,4,0,2,1,1,0,1,0,1,1,0,0,0,1,16.83%
25,54056,political_organization,Unknown,2.0,2,0,0.880016885,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,22.00%
